ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Download 1 ID","Download 1 name","Download 1 URL"
2271,simple,MEGA-BAG-02,,"The Meadow Bendigo",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,98,,0,0,,,,,1,,,599,"Books & Newspapers","Beats, deal",,"http://puca-2.local/wp-content/uploads/2017/09/product-16.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-19.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-18.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-17.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-12.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-11.jpg",,,,,,,,,0,,,,,
2272,variable,MEGA-BAG-03,,"Hendrix Wallet Steele Black",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,0,,,0,0,,,,,1,,,,"Electronics & Computer","Apple, flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-22.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-21.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-20.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-23.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-24.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-25.jpg",,,,,,,,,0,,color,"Black, Green, red",1,1
2273,simple,MEGA-BAG-04,,"Hendrix Wallet - Brown",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,999,"Electronics & Computer","Apple, sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-32.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-31.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-33.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-27.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-26.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-21.jpg",,,,,,,,,0,,color,"Black, Green, White",0,1
2276,simple,MEGA-BAG-05,,"Irondale Camo Holdall Olive",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,320,"Fashion & Jewellery","Beats, flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-41.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-40.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-39.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-38.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-42.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-43.jpg",,,,,,,,,0,,,,,
2278,simple,MEGA-BAG-06,,"Hampshire Card Case",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,"2018-01-07 6:59:59",taxable,,1,,,0,0,,,,,1,,46,175,"Sports & Outdoors","Beats, deal",,"http://puca-2.local/wp-content/uploads/2017/09/product-48.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-47.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-46.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-49.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-45.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-44.jpg",,,,,,,,,0,,,,,
2279,simple,MEGA-BAG-07,,"Franklin Wallet Brown",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,400,"Food & Meats","flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-57.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-56.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-55.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-54.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-53.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-52.jpg",,,,,,,,,0,,color,Black,1,1
2280,simple,MEGA-BAG-08,,"Empire Wallet - Black Croc",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,300,"Home & Garden","Beats, flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-62.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-61.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-60.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-64.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-63.jpg",,,,,,,,,0,,color,Black,1,1
2281,simple,MEGA-JEWE-13,,"Time Tellers Horse Watches",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,0,,,0,1,,,,,1,,,99,"Home & Garden","deal, sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-71.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-72.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-65.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-66.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-67.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-68.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-69.jpg",,,,,,,,,0,,,,,
2282,variable,MEGA-JEWE-14,,"The Original Unisex Leather",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,0,,,0,0,,,,,1,,,,"Fashion & Jewellery, Sports & Outdoors","Apple, Beats, deal",,"http://puca-2.local/wp-content/uploads/2017/09/product-81.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-80.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-74.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-75.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-76.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-77.jpg",,,,,,,,,0,,size,"L, S",1,1
2303,simple,MEGA-JEWE-01,,"Archibald Black Mesh",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,300,"Baby Care, Toys & Hobbies","Apple, Beats, flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-92.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-84.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-85.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-86.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-87.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-88.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-89.jpg",,,,,,,,,0,,color,Black,1,1,,,
2304,simple,MEGA-JEWE-02,,"Feugiat Vitae Watch",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,400,"Fashion & Jewellery, Sports & Outdoors","Apple, Beats, flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-82.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-81.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-80.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-77.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-75.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-76.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-74.jpg",,,,,,,,,0,,color,Black,1,1,,,
2305,simple,MEGA-JEWE-03,,"Archibald Watch Silver",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,75,,0,0,,,,,1,,,175,"Books & Newspapers","Apple, Beats, deal",,"http://puca-2.local/wp-content/uploads/2017/09/product-19.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-18.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-12.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-13.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-14.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-15.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-16.jpg",,,,,,,,,0,,,,,,,,
2306,simple,MEGA-JEWE-04,,"Archibald Watch - Gold",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,320,"Electronics & Computer","flash sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-33.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-32.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-31.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-30.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-29.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-28.jpg",,,,,,,,,0,,,,,,,,
2307,simple,MEGA-JEWE-05,,"Archibald Watch Mesh",1,0,visible,"<ul>\n 	<li>12 months warranty</li>\n 	<li>01 vs 01 pay back</li>\n 	<li>FREE Shipping</li>\n</ul>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,"2025-06-17 23:59:59",taxable,,1,252,,0,0,,,,,1,,70,90,"Sports & Outdoors","Clothing, sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-49.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-48.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-47.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-46.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-45.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-44.jpg",,,,,,,,,0,,color,"Black, red",1,1,,,
2310,simple,MEGA-JEWE-06,,"BN0035 Classic Watch",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,0,,,0,0,,,,,1,,,400,"Food & Meats","flash sale, sale",,"http://puca-2.local/wp-content/uploads/2017/09/product-59.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-58.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-57.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-56.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-55.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-54.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-53.jpg",,,,,,,,,0,,color,Black,1,1,,,
2312,simple,MEGA-JEWE-07,,"Charlie Watch Grey Sand",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\nBut I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.\n\nNor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure",,,taxable,,1,,,0,0,,,,,1,,,599,"Home & Garden","Beats, BlackBerry, deal",,"http://puca-2.local/wp-content/uploads/2017/09/product-72.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-71.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-70.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-69.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-68.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-67.jpg, http://puca-2.local/wp-content/uploads/2017/09/product-66.jpg",,,,,,,,,0,,,,,,,,
